BeingSalmanKhan|587130262909104128|2015-04-12 05:48:57|@kavina21 http://t.co/sc7UHqa6T6
BeingSalmanKhan|586534508955996161|2015-04-10 14:21:38|Come on Zinta. Me watching u Zinta. http://t.co/hOMCrZZowG
BeingSalmanKhan|586534171255803904|2015-04-10 14:20:18|http://t.co/R7YmWI1r6y
BeingSalmanKhan|586534043744768000|2015-04-10 14:19:47|http://t.co/uDO3gBMUnm
BeingSalmanKhan|586533917156454401|2015-04-10 14:19:17|http://t.co/iYEkVeRnlm
BeingSalmanKhan|586533833828237312|2015-04-10 14:18:57|http://t.co/qWDoaguGJH
BeingSalmanKhan|586439582406676480|2015-04-10 08:04:26|Swachh Bharat ke liye ab tak jo nominated hai, did you send pics / videos ?  Send it here . cleanindiawithsk@gmail.com
BeingSalmanKhan|586435814285971457|2015-04-10 07:49:28|Dekho . https://t.co/tiQ4YTvqbn
BeingSalmanKhan|585480137187188737|2015-04-07 16:31:57|Here it is - mera naya Suzuki Gixxer SF . Can't take my eyes off it... #SuzukiGixxerSF http://t.co/rC4Oc3JLMu
BeingSalmanKhan|582459263089385472|2015-03-30 08:28:04|Wat u think? http://t.co/XL1IfxzQXF
BeingSalmanKhan|581068233643409409|2015-03-26 12:20:37|One more video . https://t.co/xzHjGPz31S
BeingSalmanKhan|581066451190042624|2015-03-26 12:13:32|Video from Bajrangi Bhaijaan shoots . https://t.co/g1SgoyG2Rl
BeingSalmanKhan|579640362089652224|2015-03-22 13:46:46|http://t.co/YlwWA5DqzZ
BeingSalmanKhan|579219993440575488|2015-03-21 09:56:22|@HiteshG11700861
BeingSalmanKhan|578302996427055104|2015-03-18 21:12:33|Topi pehnao toh aisi. http://t.co/uTMHLwY2lw
BeingSalmanKhan|578302965636677632|2015-03-18 21:12:26|http://t.co/UP1GLuMyzO
BeingSalmanKhan|578302957701091328|2015-03-18 21:12:24|prince Saleem http://t.co/tscIN1j9ih
BeingSalmanKhan|578136777128476672|2015-03-18 10:12:03|the boys http://t.co/6kds6JWgaJ
BeingSalmanKhan|578136513415811073|2015-03-18 10:11:00|http://t.co/nIpVQzgvmz
BeingSalmanKhan|578134743939600384|2015-03-18 10:03:58|http://t.co/Ccfzubrtq4
BeingSalmanKhan|578132809157509120|2015-03-18 09:56:17|http://t.co/90nALkH7Tq
BeingSalmanKhan|578129827259027456|2015-03-18 09:44:26|Hemlata n b baaaa http://t.co/nQ62hZPlrj
BeingSalmanKhan|578129779334852608|2015-03-18 09:44:15|3 khans http://t.co/F2CSJ2I7kz
BeingSalmanKhan|578129348273664001|2015-03-18 09:42:32|Abt 2 months ago .  Nite veer passed away. http://t.co/CaE6N6A5BC
BeingSalmanKhan|578128323953348610|2015-03-18 09:38:28|http://t.co/eDsOILnVUN
BeingSalmanKhan|578111732565987328|2015-03-18 08:32:32|My dad Abdul Rashid Saleem khan http://t.co/3c3hRRmmPZ
BeingSalmanKhan|577891385912655872|2015-03-17 17:56:57|Jaldi mat jawaab do. Aaraam se, time lay k, sooch samaaj k. Galat jawaab Dena. Ok?
BeingSalmanKhan|577890845627580416|2015-03-17 17:54:48|Toh @ashmitpatel kya bana?
BeingSalmanKhan|577884408381763584|2015-03-17 17:29:14|This is amazing, how people adapt ,learn , try another  profession, so amazed n happy for D J ashmit Patel , heard him play, too much fun.
BeingSalmanKhan|575568233215959041|2015-03-11 08:05:34|viji's story http://t.co/6KNtnXjtSB
BeingSalmanKhan|575567203858276353|2015-03-11 08:01:29|RT @vijivenkatesh: Glaucoma is incurable &amp; lost vision cannot be restored.Early diagnosis is the only key to save and preserve vision. #Wor…
BeingSalmanKhan|565178422725312513|2015-02-10 16:00:11|Its the first BH store in Hyderabad .
BeingSalmanKhan|565133768948584448|2015-02-10 13:02:44|Being Human clothing opens its 33rd exclusive store in Hyderabad at Inorbit mall Hitech city .
BeingSalmanKhan|560000891437064192|2015-01-27 09:06:31|#BeingHumanClothing now available on the South African website http://t.co/P9R1C3xvck .
BeingSalmanKhan|559729401999667200|2015-01-26 15:07:43|Hindustan k peoples  mai hai bada dum  VANDE MATARAM .
BeingSalmanKhan|559332913050038272|2015-01-25 12:52:13|Dolly ki doli Mouth publicity se  collections aaj  have picked up. Glad u guys hv liked the film n spoken abt it.Wah yaar kamal karte ho aap
BeingSalmanKhan|558682856965554176|2015-01-23 17:49:07|@sumus071
BeingSalmanKhan|558588862487089152|2015-01-23 11:35:37|Thank uuuuuuuuuu . U r amazing . http://t.co/ApPse8UMBP
BeingSalmanKhan|558161031743012864|2015-01-22 07:15:34|Want to find out ki aakhir Dolly hai kiski? May be this will give you some clue : http://t.co/kMr5lEUiq3
BeingSalmanKhan|557964058151116800|2015-01-21 18:12:52|Good nite . Shub ratri , shabba khair .
BeingSalmanKhan|557963917906173955|2015-01-21 18:12:19|Abb so jao . Kal dolly ki dolly ko uthana hai .
BeingSalmanKhan|557963762515603456|2015-01-21 18:11:42|See it . Its too much fun like I said
BeingSalmanKhan|557963593455771648|2015-01-21 18:11:01|Dekh k bolna k mai jhoot bolria ? Koi na k mai kufr toliya ? Koi na .
BeingSalmanKhan|557963283379286017|2015-01-21 18:09:47|The whole bajrangi bhaijaan team watched the movie in a theatre close to us abt 35 km frm us n v loved it . Ma kasaam
BeingSalmanKhan|557962989023035392|2015-01-21 18:08:37|Dialogues , script the word is superb . U guys wld love it
BeingSalmanKhan|557962812438642689|2015-01-21 18:07:55|Varun
BeingSalmanKhan|557962776044658688|2015-01-21 18:07:46|Raj kumar
BeingSalmanKhan|557962725289377793|2015-01-21 18:07:34|Sonam kapoorrrrrrrrrrr
BeingSalmanKhan|557962645090103297|2015-01-21 18:07:15|Pull kit
BeingSalmanKhan|557962600160714752|2015-01-21 18:07:04|Abhishek dogra as director
BeingSalmanKhan|557962417679126528|2015-01-21 18:06:21|Arbaaz as producer
BeingSalmanKhan|557962293770981376|2015-01-21 18:05:51|Funnn
BeingSalmanKhan|557962242512404480|2015-01-21 18:05:39|Much
BeingSalmanKhan|557962213961773057|2015-01-21 18:05:32|Toooo
BeingSalmanKhan|557962191983620096|2015-01-21 18:05:27|Challo mat poocho but ja k dekho . Its
BeingSalmanKhan|557961990527008769|2015-01-21 18:04:39|Arre kya yaar
BeingSalmanKhan|557961944381276160|2015-01-21 18:04:28|Nahi ?
BeingSalmanKhan|557961889867894785|2015-01-21 18:04:15|Poocha ?
BeingSalmanKhan|557961799321272320|2015-01-21 18:03:54|Jst watched dolly ki dolly . Poocho kaisi lagi .
BeingSalmanKhan|557041447828877312|2015-01-19 05:06:45|"Courier Service chahiye... 4 days wait karne padega...
http://t.co/4kn5zrjiCs"
BeingSalmanKhan|556006551694364673|2015-01-16 08:34:26|Wah yaar kamaal kar diya makhand chand pandey n pulkku .
BeingSalmanKhan|556006202904428545|2015-01-16 08:33:03|https://t.co/xxDqcYLTHt
BeingSalmanKhan|551776136381071361|2015-01-04 16:24:17|Best of luck guys . Like I said I vil b watching u . http://t.co/T2oC6BWCcG
BeingSalmanKhan|551774468004409344|2015-01-04 16:17:39|Well done farah , well done .
BeingSalmanKhan|550321364809166848|2014-12-31 16:03:32|4/4 : its worth a visit . i'm surely  going back for more .
BeingSalmanKhan|550320433674063872|2014-12-31 15:59:50|3/4 : v did a camp this week and i kept my promise and went to jacqueline's restaurant.
BeingSalmanKhan|550318743016837120|2014-12-31 15:53:07|2/4 : while shooting KICK jacqueline told me if v do another eye camp in sri lanka i should visit her restaurant also.
BeingSalmanKhan|550318323506745345|2014-12-31 15:51:27|1/4 :  during d READY schedule in sri lanka v hd dn an eye camp there .
BeingSalmanKhan|549910481130250241|2014-12-30 12:50:50|is P K not an amazzziiiiing film?
BeingSalmanKhan|549871582685171712|2014-12-30 10:16:16|25yrs 1 day .
BeingSalmanKhan|548697611629101057|2014-12-27 04:31:19|Birthday cake pic for u . http://t.co/eyRACm0XLN
BeingSalmanKhan|547373634340552705|2014-12-23 12:50:18|Saaf karne k baad same amount of garbage thrown bak thr thats quiet sad . http://t.co/EGkkG5uxML
BeingSalmanKhan|546309243364593665|2014-12-20 14:20:48|those who kill in the name of religion have not read the holy book .
BeingSalmanKhan|546305077946761218|2014-12-20 14:04:15|RT @QueenRania: Till when will innocent children pay the horrific price of extremism #PeshawarAttack #ThisIsNotIslam
BeingSalmanKhan|546305056861990914|2014-12-20 14:04:10|RT @QueenRania: Again irreligious extremists hold innocent people hostage and hijack Islam. Our prayers with the hostages #Sydneysiege #Thi…
BeingSalmanKhan|546304352114069504|2014-12-20 14:01:22|woman is absolutely equal to man and has equal rights.
BeingSalmanKhan|546303128656560129|2014-12-20 13:56:30|Logon ne fasad ko jihad bana diya.
BeingSalmanKhan|546302980727652353|2014-12-20 13:55:55|Jihad means struggle . Struggle to be good . Jihad is the most misused word today .
BeingSalmanKhan|545882877821739008|2014-12-19 10:06:34|Vo hum mai se nahi jiske hath aur zubaan se log mehfooz nahi .
BeingSalmanKhan|545882326463307776|2014-12-19 10:04:23|Even wen at war u r nt supposed to harm children, women, old people, religious places and agriculture .
BeingSalmanKhan|545881726468100096|2014-12-19 10:02:00|The most heinous crime is killing an innocent
BeingSalmanKhan|545881482888101889|2014-12-19 10:01:02|To save 1 innocent life is to save entire humanity , to kill 1 innocent life is like killing entire humanity .
BeingSalmanKhan|543717548877807616|2014-12-13 10:42:20|http://t.co/1FMTbjVxHv
BeingSalmanKhan|543672105842126849|2014-12-13 07:41:45|Mila kya....... ?
