HPLaptopRepair|202770818386771968|2012-05-16 14:41:45|Motherboard Repairs only  Â£99.00 Inclusive of VAT, Collection and Delivery #constantcontact http://t.co/cOZPTF2W
HPLaptopRepair|199871766536007681|2012-05-08 14:41:57|Clean Up Your IT Department #constantcontact http://t.co/rwH7GPVx
HPLaptopRepair|196135694450688000|2012-04-28 07:16:08|Anyone. Needing there laptop fixed send me details of make, model and problem and I will get back to you with a quote
HPLaptopRepair|184935747692929024|2012-03-28 09:31:32|Latest News & Special Offers from HP Laptop Repair Ltd #constantcontact http://t.co/YmKazbGy
HPLaptopRepair|176974689904766978|2012-03-06 10:17:08|Screens Repaired whilst you wait Trafford Park Manchester - Most Screens in Stock for a quote call Freephone 0800 5999110
HPLaptopRepair|176704804633063425|2012-03-05 16:24:43|Laptop not working Motherboard Repaired for only £114.00 inclusive of vat and collection & delivery nationwide
HPLaptopRepair|175254703519694848|2012-03-01 16:22:32|Offers and Promotions from HP Laptop Repair Ltd http://t.co/pAFAlfhy via #constantcontact
HPLaptopRepair|175196577395253248|2012-03-01 12:31:33|Offers and Promotions from HP Laptop Repair Ltd #constantcontact http://t.co/3126rl5P
HPLaptopRepair|174784898396205056|2012-02-29 09:15:41|10% Off All Screens Replacements booked in today Get a free quotation by calling 0800 5999119 if you want to go ahead we will take 10% off
HPLaptopRepair|174498480990064640|2012-02-28 14:17:34|Become our fan! #constantcontact http://t.co/90loqCae
HPLaptopRepair|174252480476102656|2012-02-27 22:00:03|Bold Coupon https://t.co/5BRmw1gB
HPLaptopRepair|174070324143472640|2012-02-27 09:56:14|@jeremysroberts - just be careful it is hard to offer a fixed price it may need a new motherboard or hard disk drive which they may add on
HPLaptopRepair|172655458518175744|2012-02-23 12:14:03|Become our fan! #constantcontact http://t.co/90loqCae
HPLaptopRepair|172634373798113280|2012-02-23 10:50:16|"Broken Laptop Screen - Call HP Laptop Repair 0800 5999119 - 3 day turnaround most screens in stock 15.6"" LED ONLY £95.00 + VAT coll/del/fit"
HPLaptopRepair|172633739103444992|2012-02-23 10:47:45|@jeremysroberts - Ring Derek on 0800 5999119 and tell him problems with laptop and he will give you an indication of price
HPLaptopRepair|172628060829515776|2012-02-23 10:25:11|@jeremysroberts we can if we know what the exact problem is for eg if it is the motherboard we can repair for 95.00 + vat
HPLaptopRepair|172361942961373185|2012-02-22 16:47:44|DC Connectors fitted  from £65.00 + vat including collection and delivery
HPLaptopRepair|172279756098772992|2012-02-22 11:21:09|@jeremysroberts £35+vat for coll/ret delivery and full Diag, we also send you a secure box , we can collect this tomorrow if convenient.
HPLaptopRepair|171968923183489024|2012-02-21 14:46:00|"15.6"" LED Screens replaced for only £95.00 + vat inc coll/dell & fitting - all makes of laptops repaired"
HPLaptopRepair|171967835311058946|2012-02-21 14:41:41|@aheadless Wireless problems are normally caused by the graphics chip, the chance your rcd a faulty motherboard call 0800 5999119 to discuss
HPLaptopRepair|171962874187624448|2012-02-21 14:21:58|@jeremysroberts In Manchester, although we do a daily nationwide collection
HPLaptopRepair|171947382093787138|2012-02-21 13:20:25|@jeremysroberts Just taken over this twitter account do you still need help or is it too late !!
HPLaptopRepair|171944500913119232|2012-02-21 13:08:58|Laptop Screens replaced - 3 Day turnaround - or if you are in Manchester - replaced whilst you wait  call free on 0800 5999119
HPLaptopRepair|137138289529462784|2011-11-17 12:01:30|Christmas Special - Motherboard Repairs only Â£90.00 Inclusive of VAT, Collection and Delivery #constantcontact http://t.co/fMgiDTLB
HPLaptopRepair|137128228409180160|2011-11-17 11:21:32|Christmas Special - Motherboard Repairs only Â£90.00 Inclusive of VAT, Collection and Delivery #constantcontact http://t.co/igoUW2F5
HPLaptopRepair|119002551411679232|2011-09-28 10:56:33|Latest News & Special Offers from HP Laptop Repair Ltd http://t.co/B1wMRq80 #constantcontact
HPLaptopRepair|118986190752980992|2011-09-28 09:51:33|Latest News & Special Offers from HP Laptop Repair Ltd http://t.co/9HUbKy7D #constantcontact
HPLaptopRepair|116829470828134400|2011-09-22 11:01:31|Screen Repairs from only Â£85.00 + Vat including Collection &amp; Delivery http://t.co/XYeM8jB5 #constantcontact
HPLaptopRepair|108821693765664768|2011-08-31 08:41:28|End of Summer Sale - Motherboard Repairs only Â£75.00 + Vat http://t.co/IvJYZGp #constantcontact
HPLaptopRepair|106661219712245760|2011-08-25 09:36:31|Summer Sale - Motherboard Repairs only ÃÂ£75.00 + Vat http://t.co/bDq92Ku #constantcontact
HPLaptopRepair|91828472942567425|2011-07-15 11:16:28|"15.6"" LCD Screens Collected/Replaced/Delivered £85.00 + vat
3 working Day turnaround in stock   http://conta.cc/oGaRN9 via #constantcontact"
HPLaptopRepair|88931889091584000|2011-07-07 11:26:29|Clean Up Your IT Department http://conta.cc/r0mzuk via #constantcontact
HPLaptopRepair|86737444392796162|2011-07-01 10:06:32|CRAZY FRIDAY 10% Discount Free Quote 0800 5999119 - Book your laptop in today and when you go to pay mention Crazy Friday and get 10% off
HPLaptopRepair|86388904810389504|2011-06-30 11:01:34|News & Special Offers from HP Laptop Repair Ltd http://conta.cc/m0drUh via #constantcontact- Dont Miss our Offers - 5% discount
HPLaptopRepair|85718069212741632|2011-06-28 14:35:54|News & Special Offers from HP Laptop Repair Ltd http://conta.cc/j5iEwp via #constantcontact
HPLaptopRepair|83892452498481153|2011-06-23 13:41:33|Summer Madness - Special Summer Offer from HP Laptop Repair http://conta.cc/jJvagF via #constantcontact
HPLaptopRepair|83167674376527872|2011-06-21 13:41:33|News & Special Offers from HP Laptop Repair Ltd http://conta.cc/ik9ze5 via #constantcontact
HPLaptopRepair|81653949731586049|2011-06-17 09:26:33|News from HP Laptop Repair Ltd http://conta.cc/kQU9xK via #constantcontact
HPLaptopRepair|81369448329654272|2011-06-16 14:36:02|"15.6"" LCD Screens Replaced £90.00 + vat inc Collection & Delivery http://t.co/EhqMwbW via #constantcontact"
HPLaptopRepair|81320982979162112|2011-06-16 11:23:27|"15.6"" LCD/LED Laptop Screens replaced for only £90.00 + vat - including collection/delivery - 3 working day turnaround"
HPLaptopRepair|27341844176|2010-10-14 13:45:52|@PopeElect Glad to hear it, apologies again for the mix up with our delivery company - needless to say we've had a few words with them!
HPLaptopRepair|27330174457|2010-10-14 11:04:57|@PopeElect Hi there, have you been reunited with your laptop yet?
HPLaptopRepair|27242616447|2010-10-13 13:49:16|@PopeElect No I'm afraid not, we could have it delivered to your work tomorrow if that helps?
HPLaptopRepair|27237570394|2010-10-13 12:48:58|@PopeElect We're really sorry you didn't get a text, we're confident you'll be happy with the repair and upgrade when you receive it 2moro
HPLaptopRepair|27123270466|2010-10-12 09:33:34|Call us before 2pm and we should be able to pick your laptop up tomorrow, fix and return it before the end of the week! #laptop #repairs
HPLaptopRepair|26646773558|2010-10-07 13:09:57|@PopeElect Just checked, you've got 768MB at the moment, we could upgrade that to 1.5GB for £35+VAT if you'd like? There'd be a 4 day wait.
HPLaptopRepair|26646328574|2010-10-07 13:04:24|@PopeElect Yeah sure, we'll take a look and see whether there's any space for some more...
HPLaptopRepair|26645631220|2010-10-07 12:55:19|We can't wait to see ppl on trains with those glasses! RT @TecBuzz: #Toshiba joins the #3D Bandwagon with A660 Laptop http://bit.ly/cOOalh
HPLaptopRepair|26645081083|2010-10-07 12:47:55|Remember, we can't give you a quote for your #laptop repair until we have your PN number, once we have that, we're on :-)
HPLaptopRepair|26540933767|2010-10-06 11:00:19|New blog post about keeping your laptop clean to avoid 'laptop thigh' view it here http://wp.me/p13vQE-f
HPLaptopRepair|26539257051|2010-10-06 10:28:32|Fairly scary article about #laptop thigh here from the #bbc http://bbc.in/cL9THn
HPLaptopRepair|26461718190|2010-10-05 14:34:21|"@PopeElect Not to worry, our courier boxes can hold laptops up to 19""...after that it does get tricky though!"
HPLaptopRepair|26454417398|2010-10-05 13:07:45|Just had a cracking #screen #repair job booked in; the owner unfortunately decided to play golf indoors, thankfully our team is on the case!
HPLaptopRepair|26439082517|2010-10-05 08:30:22|Saw a piece on waiting for #deliveries on #bbc earlier, remember we send you a text giving you a one hour window for your delivery! #laptops
HPLaptopRepair|26094284240|2010-10-01 16:15:08|Logging off for the weekend, remember you can still get quotes for repairs via our contact form on the website! Have a great weekend every1!
HPLaptopRepair|26066847011|2010-10-01 10:20:21|"Had an email from a Chinese LCD company saying ""if you can accept bad quality, we have great price for you""...we won't be using them!"
HPLaptopRepair|25989485438|2010-09-30 15:24:58|Lots of sick Acer Aspires today, poor things!
HPLaptopRepair|25901415236|2010-09-29 17:11:09|Updating our catalogue with new prices for #laptop #parts, have a look at our website for the best prices in the UK http://bit.ly/buJasx
HPLaptopRepair|25869839926|2010-09-29 10:10:26|Just to confirm, we don't take any payment until we've fixed your laptop, and we can even give you 90 days to scrape together the money!
HPLaptopRepair|25866322080|2010-09-29 08:56:37|Just had a 22inch laptop come into the workshop for a screen repair, crazy big!
HPLaptopRepair|25700174733|2010-09-27 16:10:39|Bit late in the day, but we'd like to wish Google a very happy birthday, if it wasn't for you, we don't know where we'd be :-)
HPLaptopRepair|25688670476|2010-09-27 13:59:33|We've got a new way of doing most of our motherboard repairs, shaving days of #motherboard #repair times!
HPLaptopRepair|25387209031|2010-09-24 08:45:01|Happy Friday everyone! Remember to call us before 2.30pm to have your laptop picked up on Monday for repairs
HPLaptopRepair|25212178350|2010-09-22 13:41:44|Great to see laptop manufacturers providing solid advice to help you look after your laptop...read the full... http://fb.me/HEHkxdOA
HPLaptopRepair|25199235129|2010-09-22 10:18:11|Great article from HP about maintaining your laptop check this out: http://bit.ly/dnyor5
HPLaptopRepair|25127669008|2010-09-21 15:21:36|RT @TecBuzz: Dell Introduces Inspiron Entertainment Laptop http://bit.ly/901XL1 #laptop
HPLaptopRepair|25105654840|2010-09-21 10:23:21|Emails back up and running...just tweaking the enquiry form before reuploading it and then we're go!
HPLaptopRepair|25103781212|2010-09-21 09:43:57|Good morning everyone, we're still hard at work but the emails aren't working yet, please call us on 0161 888 1232 for help
HPLaptopRepair|25039440998|2010-09-20 16:27:43|Unfortunately our enquiry form is still being fixed due to a problem with the server. You can call or email us @ info@crmlaptops.co.uk
HPLaptopRepair|25024114273|2010-09-20 13:18:42|Enquiry form and emails are down...please call us instead on 0161 888 1232 #laptop repairs
